,Appearances,Appearances,Appearances,Appearances,Appearances,Appearances,Appearances
Round,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
TeamName,,,,,,,
Gonzaga,100.0,97.33,83.36,63.66,44.23,33.489999999999995,22.2
Kansas,99.99999999999999,94.50999999999999,72.83,56.83,37.43,25.33,14.799999999999999
Dayton,100.0,94.5,75.25,57.9,39.29,22.12,11.81
Duke,100.00000000000001,86.99000000000001,70.18,50.120000000000005,29.1,17.84,9.370000000000001
San Diego St,100.0,89.36,60.37,41.05,20.11,12.670000000000002,6.8500000000000005
Michigan St,100.0,86.27,65.77,43.71,26.12,10.75,5.1
Baylor,100.0,86.47,62.519999999999996,38.349999999999994,22.97,9.98,5.1
Florida St,100.0,86.43,54.89,33.260000000000005,16.450000000000003,6.9,2.7
Villanova,100.0,84.71,57.989999999999995,30.27,14.45,5.609999999999999,2.25
Louisville,100.0,74.22,47.099999999999994,25.759999999999998,13.57,5.1899999999999995,2.23
Kentucky,100.00000000000001,85.36000000000001,60.470000000000006,27.43,11.91,5.57,2.02
Oregon,100.0,82.78,53.04,18.33,8.54,4.53,1.8900000000000001
BYU,100.0,73.42,43.53,18.93,7.51,4.08,1.7999999999999998
Creighton,100.0,84.76,59.32,29.84,14.66,4.82,1.79
Arizona,100.0,59.76,24.689999999999998,14.08,5.57,2.7700000000000005,1.37
Ohio St,100.0,71.87,35.53,17.13,8.27,2.62,1.0699999999999998
Seton Hall,100.0,82.15,44.010000000000005,16.830000000000002,5.78,2.94,1.04
West Virginia,100.0,63.29,29.83,16.72,6.96,2.21,0.76
Maryland,100.0,69.2,42.24,15.6,7.35,2.29,0.69
Michigan,100.0,70.82,34.11,10.05,3.85,1.8599999999999999,0.69
Auburn,100.0,66.89999999999999,38.379999999999995,13.010000000000002,5.05,2.1,0.62
Wisconsin,100.0,68.47,37.43,11.66,4.27,1.79,0.62
Houston,100.0,58.5,16.85,9.73,3.77,1.52,0.44
Butler,100.0,64.72,33.37,11.219999999999999,4.65,1.4899999999999998,0.38999999999999996
Penn St,99.99999999999999,66.75999999999999,28.369999999999997,11.19,3.83,1.19,0.27999999999999997
Texas Tech,100.0,40.24,12.989999999999998,6.42,1.94,0.8099999999999999,0.26
Providence,100.0,55.12,20.89,6.38,1.87,0.64,0.22
Iowa,100.0,55.44,15.010000000000002,6.5600000000000005,2.0,0.68,0.21
Illinois,100.0,58.76,23.589999999999996,8.36,3.0799999999999996,0.59,0.16
LSU,100.0,61.07,11.46,4.76,1.5499999999999998,0.58,0.16
St Mary's CA,100.0,51.05,17.87,6.88,2.71,0.6,0.13999999999999999
Virginia,100.0,53.739999999999995,17.05,7.49,2.69,0.57,0.12
Marquette,100.0,41.50000000000001,9.31,4.23,1.3,0.45,0.12
Florida,100.0,48.3,11.02,4.529999999999999,1.6099999999999999,0.33999999999999997,0.1
Rutgers,100.0,48.95,15.760000000000002,6.210000000000001,2.06,0.4,0.09
Utah St,100.0,36.709999999999994,12.54,4.789999999999999,1.5299999999999998,0.36,0.09
Colorado,100.0,51.7,12.61,5.51,1.8399999999999999,0.45,0.08
Cincinnati,100.0,46.26,12.75,5.050000000000001,1.29,0.26,0.08
ETSU,100.0,44.56,9.64,3.56,1.0,0.21,0.06
North Texas,100.0,31.53,10.75,1.7000000000000002,0.38,0.13,0.06
Indiana,100.0,26.58,8.879999999999999,1.9100000000000001,0.26,0.08,0.03
Arizona St,100.0,44.88,14.5,3.85,0.83,0.18999999999999997,0.02
SF Austin,100.0,28.13,7.89,2.0999999999999996,0.6599999999999999,0.11,0.02
Richmond,58.26,23.18,8.530000000000001,1.9300000000000002,0.61,0.11,0.02
Oklahoma,100.0,38.92999999999999,4.84,1.3499999999999999,0.28,0.09,0.02
Liberty,100.0,33.1,13.44,2.68,0.7,0.15,0.01
Akron,99.99999999999999,30.799999999999997,12.479999999999999,2.52,0.56,0.09,0.01
NC State,59.21999999999999,22.299999999999997,6.82,1.9100000000000001,0.45999999999999996,0.09,0.01
Belmont,100.0,13.01,5.17,1.53,0.32,0.06999999999999999,0.01
New Mexico St,100.0,17.22,4.81,0.53,0.09,0.03,0.01
N Dakota St,100.0,14.64,4.140000000000001,0.5700000000000001,0.06,0.02,0.01
USC,100.0,41.239999999999995,12.7,3.6999999999999997,0.9199999999999999,0.11,0.0
Vermont,100.0,25.78,9.48,2.85,0.62,0.04,0.0
Hofstra,100.0,15.29,4.37,0.6599999999999999,0.08,0.03,0.0
Yale,100.0,29.18,8.04,1.28,0.19999999999999998,0.02,0.0
Texas,41.74,12.100000000000001,3.38,0.6099999999999999,0.15999999999999998,0.02,0.0
Ark Little Rock,100.0,15.239999999999998,4.39,0.85,0.09,0.01,0.0
N Kentucky,100.0,13.57,2.7399999999999998,0.6699999999999999,0.07999999999999999,0.01,0.0
Bradley,100.0,13.73,4.43,1.0,0.15,0.0,0.0
Winthrop,100.0,13.530000000000001,3.8500000000000005,0.72,0.13999999999999999,0.0,0.0
UCLA,40.78,10.94,2.4499999999999997,0.5299999999999999,0.08,0.0,0.0
UC Irvine,100.0,10.64,1.95,0.39999999999999997,0.04,0.0,0.0
E Washington,100.0,17.85,3.58,0.37999999999999995,0.04,0.0,0.0
Siena,100.0,5.489999999999999,1.01,0.16,0.01,0.0,0.0
Boston Univ,60.63000000000001,3.52,0.82,0.14,0.01,0.0,0.0
Prairie View,58.63,1.82,0.27999999999999997,0.04,0.01,0.0,0.0
Robert Morris,39.37,1.98,0.3,0.04,0.0,0.0,0.0
NC Central,41.370000000000005,0.8500000000000001,0.06,0.0,0.0,0.0,0.0
